time,temp,hum,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:36,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:37,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:38,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:39,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:40,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:41,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:42,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:43,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:44,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:45,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:46,0,0,,
4/25/23 18:47,0,0,,
4/25/23 18:47,0,0,,
4/25/23 18:47,0,0,,
4/25/23 18:47,0,0,,
4/25/23 18:47,0,0,,
4/25/23 18:53,28.93,24.0518,,
4/25/23 18:53,28.93,24.0527,,
4/25/23 18:53,28.93,24.1416,,
4/25/23 18:53,28.92,24.085,,
4/25/23 18:53,28.91,23.916,,
4/25/23 18:53,28.92,23.9277,,
4/25/23 18:53,28.92,23.8818,,
4/25/23 18:53,28.91,23.916,,
4/25/23 18:53,28.9,23.9258,,
4/25/23 18:53,28.86,23.6094,,
4/25/23 18:53,28.84,23.54,,
4/25/23 18:53,28.82,23.54,,
4/25/23 18:53,28.82,23.708,,
4/25/23 18:53,28.81,23.7188,,
4/25/23 18:53,28.81,23.7422,,
4/25/23 18:53,28.81,23.7754,,
4/25/23 18:53,28.8,23.7295,,
4/25/23 18:53,28.8,23.7412,,
4/25/23 18:54,28.79,23.5264,,
4/25/23 18:54,28.78,23.4697,,
4/25/23 18:54,28.78,23.4697,,
4/25/23 18:54,28.79,23.5938,,
4/25/23 18:54,28.8,23.7412,,
4/25/23 18:54,28.79,"23.7861
",,
4/25/23 18:54,28.8,23.876,,
4/25/23 18:54,28.8,23.9326,,
4/25/23 18:54,28.8,23.9434,,
4/25/23 18:54,28.79,23.9883,,
4/25/23 18:54,28.79,23.9775,,
4/25/23 18:54,28.8,23.9658,,
4/25/23 18:54,28.79,23.9648,,
4/25/23 18:54,28.78,23.8525,,
4/25/23 18:54,28.78,23.875,,
4/25/23 18:54,28.77,23.8857,,
4/25/23 18:54,28.78,23.7627,,
4/25/23 18:54,28.77,23.8975,,
4/25/23 18:54,28.78,24.0547,,
4/25/23 18:54,28.77,23.9648,,
4/25/23 18:55,28.77,23.9082,,
4/25/23 18:55,28.75,23.8281,,
4/25/23 18:55,28.76,23.8516,,
4/25/23 18:55,28.75,23.0967,,
4/25/23 18:55,28.75,23.5244,,
4/25/23 18:55,28.74,23.6699,,
4/25/23 18:59,28.67,24.3643,,
4/25/23 19:03,28.6,23.3594,,
4/25/23 19:04,28.48,"22.6777
A17",,
4/25/23 19:05,28.35,"22.7051
A17",,
4/25/23 19:06,28.28,"23.2305
A17",,
4/25/23 19:07,28.23,"22.9697
A17",,
4/25/23 19:09,28.25,23.375,,
4/25/23 19:11,28.12,,,
4/25/23 19:12,28.15,"23.7627
",,
4/25/23 19:13,28.03,"23.2402
",,
4/25/23 19:14,28.01,"24.1035
",,
4/25/23 19:15,27.98,"23.7988
",,
4/25/23 19:16,27.98,"25.6641
",,
4/25/23 19:17,28.01,"23.6318
",,
4/25/23 19:18,27.96,"23.0791
",,
4/25/23 19:19,26.31,"23.1182
A17",,
4/25/23 19:21,28.21,"30.1680
",,
4/25/23 19:22,28.42,"28.7109
",,
4/25/23 19:23,28.55,"30.1680
",,
4/25/23 19:24,28.73,"30.5840
",,
4/25/23 19:25,28.79,"30.6104
",,
4/25/23 19:26,28.92,"32.0234
",,
4/25/23 19:27,29.04,"34.2334
",,
4/25/23 19:28,29.14,"34.2520
",,
4/25/23 19:29,29.24,"33.6426
",,
4/25/23 19:30,29.27,"31.7451
",,
4/25/23 19:31,29.3,"24.7920
",,
4/25/23 19:32,29.01,"27.0957
",,
4/25/23 19:33,28.99,"26.7109
",,
4/25/23 19:34,28.95,"27.3721
",,
4/25/23 19:35,28.99,"27.0596
",,
4/25/23 19:36,29.01,"27.3311
",,
4/25/23 19:37,29.03,"26.3984
",,
4/25/23 19:38,29,"27.0049
",,
4/25/23 19:39,28.88,"27.8066
",,
4/25/23 19:40,29,"27.4316
",,
4/25/23 19:41,29.18,"26.7451
",,
4/25/23 19:42,29.15,"26.4951
",,
4/25/23 19:43,29.25,"25.6680
",,
4/25/23 19:44,29.34,"26.0332
",,
4/25/23 19:45,29.28,"25.9736
",,
4/25/23 19:46,29.11,"23.4082
",,
4/25/23 19:47,29.25,"27.1094
",,
4/25/23 19:48,29.32,"28.9365
",,
4/25/23 19:49,29.59,"27.4668
",,
4/25/23 19:50,29.63,"26.2305
",,
4/25/23 19:51,29.48,"27.7646
",,
4/25/23 19:52,29.45,"28.2588
",,
4/25/23 19:53,29.43,"26.4219
",,
4/25/23 19:54,29.47,"26.3906
",,
4/25/23 19:55,29.57,"27.0947
",,
4/25/23 19:56,29.96,"26.3623
",,
4/25/23 19:57,29.73,"27.8486
",,
4/25/23 19:58,29.61,"27.6035
",,
4/25/23 19:59,29.66,"27.1563
",,
4/25/23 20:00,29.68,"26.4248
",,
4/25/23 20:01,29.72,"26.6875
",,
4/25/23 20:02,29.61,"28.6855
",,
4/25/23 20:03,29.47,"26.1416
",,
4/25/23 20:04,29.34,"26.7881
",,
4/25/23 20:05,29.46,"26.1641
",,
4/25/23 20:06,29.47,"25.5000
",,
4/25/23 20:07,29.26,"25.6904
",,
4/25/23 20:08,29.32,"24.9512
",,
4/25/23 20:09,29.24,"25.0488
",,
4/25/23 20:15,29.53,28.8945,,
4/25/23 20:16,29.56,28.333,,
4/25/23 20:17,29.52,27.2607,,
4/25/23 20:20,29.6,27.1533,,
4/25/23 20:22,29.54,"27.8477
",,
4/25/23 20:23,29.73,"27.1494
",,
4/25/23 20:24,29.88,"26.6846
",,
4/25/23 20:25,29.78,"26.9043
",,
4/25/23 20:26,30.05,26.7285,,
4/25/23 20:28,29.96,26.9824,,
4/25/23 20:30,29.77,"26.3174
",,
4/25/23 20:31,29.94,"27.4668
",,
4/25/23 20:32,30,"28.6758
",,
4/25/23 20:33,30.06,"28.2627
",,
4/25/23 20:34,30.02,29.5,,
4/25/23 20:37,30.08,28.8496,,
4/27/23 19:05,29.52,22.8086,,
4/27/23 19:06,29.29,23.541,,
4/27/23 19:07,28.5,24.0283,,
4/27/23 19:08,28.76,23.6152,,
4/27/23 19:09,28.95,23.7598,,
4/27/23 19:10,29,24.9004,,
4/27/23 19:11,28.74,24.1426,,
4/27/23 19:12,28.69,24.1064,,
4/27/23 19:13,28.33,24.9639,,
4/27/23 19:14,28.49,24.7363,,
4/27/23 19:15,28.33,24.6045,,
4/27/23 19:16,28.34,23.7168,,
4/27/23 19:17,28.38,25.5957,,
4/27/23 19:18,28.54,24.6611,,
4/27/23 19:19,28.17,25.0674,,
4/27/23 19:20,28.12,24.3682,,
4/27/23 19:21,28.28,24.2646,,
4/27/23 19:22,28.3,24.3887,,
4/27/23 19:23,28.35,24.0439,,
4/27/23 19:24,28.46,24.5098,,
4/27/23 19:25,28.53,24.2217,,
4/27/23 19:26,28.72,25.0078,,
4/27/23 19:27,28.9,25.3213,,
4/27/23 19:28,29.08,25.6582,,
4/27/23 19:29,29.32,25.5254,,
4/27/23 19:30,29.53,26.1572,,
4/27/23 19:31,29.5,24.7246,,
4/27/23 19:32,29.51,25.085,,
4/27/23 19:33,29.49,24.668,,
4/27/23 19:34,29.39,24.4141,,
4/27/23 19:35,29.32,24.7148,,
4/27/23 19:36,29.28,26.1201,,
4/27/23 19:37,29.29,24.2285,,
4/27/23 19:38,29.3,25.0176,,
4/27/23 19:39,29.32,24.0391,,
4/27/23 19:40,29.32,25.0635,,
4/27/23 19:41,29.34,24.6592,,
4/27/23 19:42,29.41,24.7871,,
4/27/23 19:43,29.45,24.7109,,
4/27/23 19:44,29.53,24.4785,,
4/27/23 19:45,29.56,24.7051,,
4/27/23 19:46,29.48,24.5996,,
4/27/23 19:47,29.41,25.0127,,
4/27/23 19:48,29.4,24.6963,,
4/27/23 19:49,29.46,25.5791,,
4/27/23 19:50,29.53,24.5908,,
4/27/23 19:51,29.61,25.3623,,
4/27/23 19:52,29.65,25.0713,,
4/27/23 19:53,29.73,25.6504,,
4/27/23 19:54,29.73,25.8535,,
4/27/23 19:55,29.91,25.1523,,
4/27/23 19:56,30.07,25.6797,,
4/27/23 19:57,30.21,26.7158,,
4/27/23 19:58,30.31,25.0732,,
4/27/23 19:59,30.41,26.4111,,
4/27/23 20:00,30.43,25.0459,,
4/27/23 20:01,30.4,24.4805,,
4/27/23 20:02,30.36,25.9561,,
4/27/23 20:03,30.32,26.7783,,
4/27/23 20:04,30.27,25.6924,,
4/27/23 20:05,30.28,24.9707,,
4/27/23 20:06,30.21,24.6055,,
4/27/23 20:07,30.12,24.5996,,
4/27/23 20:08,30.04,24.6182,,
4/27/23 20:09,30.04,24.585,,
4/27/23 20:10,29.95,24.3994,,
4/27/23 20:11,30,24.8086,,
4/27/23 20:12,29.97,24.7842,,
4/27/23 20:13,29.98,24.1982,,
4/27/23 20:14,29.97,23.6104,,
4/27/23 20:15,29.96,23.8125,,
4/27/23 20:16,29.98,24.1533,,
4/27/23 20:17,30.04,24.0547,,
4/27/23 20:18,29.98,24.3896,,
4/27/23 20:19,29.96,24.0273,,
4/27/23 20:20,29.92,24.3867,,
4/27/23 20:21,29.9,24.9609,,
4/27/23 20:22,29.73,23.9033,,
4/27/23 20:23,29.73,24.0273,,
4/27/23 20:24,29.74,23.5537,,
4/27/23 20:25,29.78,24.3682,,
4/27/23 20:26,29.68,23.7988,,
4/27/23 20:27,29.66,23.8193,,
4/27/23 20:28,29.73,22.5146,,
4/27/23 20:29,29.38,23.6924,,
4/27/23 20:30,29.33,23.002,,
4/27/23 20:31,29.3,23.5303,,
4/27/23 20:32,29.02,23.6172,,
4/27/23 20:33,29.22,24.0449,,
4/27/23 20:34,28.88,23.9033,,
4/27/23 20:35,28.91,23.5439,,
4/27/23 20:36,28.66,23.0811,,
4/27/23 20:37,28.64,22.9111,,
4/27/23 20:38,28.48,25.1074,,
4/27/23 20:39,28.7,24.9961,,
4/27/23 20:40,28.87,24.623,,
4/27/23 20:41,28.56,21.3867,,
4/27/23 20:42,28.54,22.8945,,
4/27/23 20:43,28.51,22.3311,,
4/27/23 20:44,28.65,23.0576,,
4/27/23 20:45,28.52,21.374,,
4/27/23 20:46,27.99,20.3936,,
4/27/23 20:47,28.09,20.4424,,
4/27/23 20:48,27.94,21.4707,,
4/27/23 20:49,27.96,21.2012,,
4/27/23 20:50,28.11,21.9512,,
4/27/23 20:51,28.34,23.0645,,
4/27/23 20:52,28.32,23.47952023,,
4/30/23 22:23,32.69,49.5059,,
4/30/23 22:24,32.87,45.9844,,
4/30/23 22:25,33.03,52.7324,,
4/30/23 22:26,33.14,57.002,,
4/30/23 22:27,33.23,60.8721,,
4/30/23 22:28,33.34,63.7754,,
4/30/23 22:29,33.45,65.1738,,
4/30/23 22:30,33.47,47.2422,,
4/30/23 22:31,33.43,70.6045,,
4/30/23 22:32,33.76,58.8037,,
4/30/23 22:33,33.84,62.9893,,
4/30/23 22:34,33.94,63.1387,,
4/30/23 22:35,34.07,57.9619,,
4/30/23 22:36,34.23,53.6729,,
4/30/23 22:37,34.23,52.1133,,
4/30/23 22:38,34.22,51.5693,,
4/30/23 22:39,34.27,54.9082,,
4/30/23 22:40,34.31,54.7432,,
4/30/23 22:41,34,28.9971,,
4/30/23 22:42,34.01,42.5908,,
4/30/23 22:43,34.02,43.4863,,
4/30/23 22:44,34.05,38.9004,,
4/30/23 22:45,34.08,40.75,,
4/30/23 22:46,34.12,39.666,,
4/30/23 22:47,34.17,36.5049,,
4/30/23 22:48,34.22,41.1367,,
4/30/23 22:49,34.33,25.9678,,
4/30/23 22:50,34.61,32.1533,,
4/30/23 22:51,34.64,40.335,,
4/30/23 22:52,34.67,39.3389,,
4/30/23 22:53,34.7,40.4424,,
4/30/23 22:54,34.7,36.7637,,
4/30/23 22:55,34.68,32.8398,,
4/30/23 22:56,34.31,23.6436,,
4/30/23 22:57,34.36,37.5879,,
4/30/23 22:58,34.22,33.501,,
4/30/23 22:59,34.14,30.9619,,
4/30/23 23:00,34.08,42.1895,,
4/30/23 23:01,33.97,30.3359,,
4/30/23 23:02,33.75,25.3076,,
4/30/23 23:03,33.95,26.958,,
4/30/23 23:04,34.04,30.25,,
4/30/23 23:05,33.83,27.7363,,
4/30/23 23:06,33.81,33.6416,,
4/30/23 23:07,33.78,33.2529,,
4/30/23 23:08,33.67,34.1299,,
4/30/23 23:09,33.7,32.4414,,
4/30/23 23:10,33.74,32.4785,,
4/30/23 23:11,33.78,32.4248,,
4/30/23 23:12,33.85,55.2412,,
4/30/23 23:13,33.74,44.7822,,
4/30/23 23:14,33.35,45.4102,,
4/30/23 23:15,33.2,38.6924,,
4/30/23 23:16,33.04,41.3818,,
4/30/23 23:17,32.63,37.7852,,
4/30/23 23:18,32.19,33.0459,,
4/30/23 23:19,32.23,37.5039,,
4/30/23 23:20,32.28,36.0273,,
4/30/23 23:21,32.16,34.3682,,
4/30/23 23:22,32.22,38.1807,,
4/30/23 23:23,32.14,37.0781,,
4/30/23 23:24,32.26,40.6445,,
4/30/23 23:25,31.99,33.6992,,
4/30/23 23:26,31.92,34.6777,,
4/30/23 23:27,31.9,48.0146,,
4/30/23 23:28,33.15,35.8242,,
4/30/23 23:29,33.22,37.8789,,
4/30/23 23:30,30.22,23.9961,,
5/1/23 1:14,23.36,43.9355,,
5/1/23 1:15,29.47,31.5674,,
5/1/23 1:16,30,27.8193,,
5/1/23 1:17,29.88,21.6758,,
5/1/23 1:18,29.41,21.2354,,
5/1/23 1:19,29.16,17.4004,,
5/1/23 1:20,29.3,28.5752,,
5/1/23 1:21,29.32,24.8945,,
5/1/23 1:22,29.27,24.1035,,
5/1/23 1:23,29.31,23.5869,,
5/1/23 1:24,29.27,21.1953,,
5/1/23 1:25,29.26,21.7246,,
5/1/23 1:26,29.27,25.6924,,
5/1/23 1:27,29.53,24.8945,,
5/1/23 1:28,29.43,24.1035,,
5/1/23 1:29,29.58,23.5869,,
5/1/23 1:30,29.66,21.1953,,
5/1/23 1:31,29.78,21.7246,,
5/1/23 1:32,29.63,,26.95,28.1357
5/1/23 5:05,-144.24,0,,
5/1/23 5:06,0,0,,
5/1/23 5:06,26.89,28.0654,,
5/1/23 5:07,26.66,28.0176,,
5/1/23 5:08,26.52,29.0039,,
5/1/23 5:09,26.55,28.5137,,
5/1/23 5:10,-144.24,100,,
5/1/23 5:12,0,0,,
5/1/23 5:13,0,0,,
5/1/23 5:14,0,0,,
5/1/23 5:15,0,0,,
5/1/23 5:16,0,0,,
5/1/23 5:17,32.75,39.627,,
5/1/23 5:18,31.3,23.9053,,
5/1/23 5:19,29.97,24.6035,,
5/1/23 5:20,29.23,25.6221,,
5/1/23 5:21,28.78,27.0928,,
5/1/23 5:22,28.5,26.5254,,
5/1/23 5:23,28.26,26.9492,,
5/1/23 5:24,28.12,27.3115,,
5/1/23 5:25,27.93,27.0977,,
5/1/23 5:26,27.72,27.4326,,
5/1/23 5:27,27.53,27.5332,,
5/1/23 5:28,27.41,29.543,,
5/1/23 15:08,25.45,25.4414,,
5/1/23 15:09,25.44,24.5361,,
5/1/23 15:10,25.49,25.0527,,
5/1/23 15:11,25.42,24.0771,,
5/1/23 15:12,25.39,24.4102,,
5/1/23 15:13,25.38,24.0869,,
5/1/23 15:14,25.34,24.7773,,
5/1/23 16:54,23.78,30.5723,,
5/1/23 16:55,23.8,28.54,,
5/1/23 16:56,0,0,,
5/1/23 16:57,-144.24,100,,
5/1/23 16:58,-144.24,100,,
5/1/23 16:59,0,0,,
5/1/23 17:00,0,0,,
5/1/23 17:02,23.92,26.5127,,
5/1/23 17:03,24.05,29.168,,
5/1/23 17:04,24.45,26.4648,,
5/1/23 17:05,0,0,,
5/1/23 17:07,0,0,,
5/1/23 17:08,0,0,,
5/1/23 17:09,0,0,,
5/1/23 17:10,0,0,,
5/1/23 17:11,0,0,,
5/1/23 17:12,0,0,,
5/1/23 17:14,23.07,28.6035,,
5/1/23 17:15,-144.24,100,,
5/1/23 17:16,-144.24,100,,
5/1/23 17:17,-144.24,100,,
5/1/23 17:18,-144.24,100,,
5/1/23 17:19,0,0,,
5/1/23 17:20,0,0,,
5/1/23 17:22,23.7,28.7451,,
5/1/23 17:25,25.05,27.1924,,
5/1/23 17:26,0,0,,
5/1/23 17:27,0,0,,
5/1/23 17:29,25.39,28.998,,
5/1/23 17:30,24.87,28.1289,,
5/1/23 17:31,24.21,31.0791,,
5/1/23 17:32,24.72,37.2412,,
5/1/23 17:33,24.26,32.5508,,
5/1/23 17:34,24.06,30.625,,
5/1/23 17:35,24.04,29.7666,,
5/1/23 17:36,24.03,29.4111,,
5/1/23 17:37,27.58,29.0391,,
5/1/23 17:38,29.66,30.1631,,
5/1/23 17:39,30.63,22.458,,2023-05-01 17:40:07,30.7000,22.1338
2023-05-01 17:41:07,30.7100,21.6250
2023-05-01 17:42:07,30.7000,20.7314
2023-05-01 17:43:07,30.6900,21.4434
2023-05-01 17:44:07,30.6400,21.3164
2023-05-01 17:45:07,30.6500,21.7920
2023-05-01 17:46:07,30.6500,22.2100
2023-05-01 17:47:07,30.6700,21.4189
2023-05-01 17:48:07,30.7200,20.3584
2023-05-01 17:49:07,30.6800,23.5117
2023-05-01 17:50:07,30.7100,22.3379
2023-05-01 17:51:07,30.8000,21.9570
2023-05-01 17:52:07,30.8400,24.3340
2023-05-01 17:53:07,30.8500,22.8643
2023-05-01 17:54:07,30.7700,20.4395
2023-05-01 17:55:07,30.4200,21.2266
2023-05-01 17:56:07,29.6500,22.7363
2023-05-01 17:57:07,29.3200,22.0322
2023-05-01 17:58:07,28.4400,25.7354
2023-05-01 17:59:07,28.2000,27.6982
2023-05-01 18:00:07,28.2700,28.2412
2023-05-01 18:01:07,28.1100,23.4570
2023-05-01 18:02:07,28.1700,24.4385
2023-05-01 18:03:07,28.3300,28.0986
2023-05-01 18:04:07,28.0300,24.9814
2023-05-01 18:05:07,28.1900,25.8096
2023-05-01 18:06:07,29.4500,37.5000
2023-05-01 18:07:07,29.5900,23.2520
2023-05-01 18:08:07,29.9800,21.8379
2023-05-01 18:09:07,30.0100,21.1396
2023-05-01 18:10:07,29.8200,21.3906
2023-05-01 18:11:07,29.8200,21.8535
2023-05-01 18:12:07,29.8400,21.7637
2023-05-01 18:13:07,29.7700,21.8848
2023-05-01 18:14:07,29.7000,21.4756
2023-05-01 18:15:07,29.6200,22.4424
2023-05-01 18:16:07,29.0900,25.5010
2023-05-01 18:17:07,28.7800,27.1709
2023-05-01 18:18:07,28.4300,25.2061
2023-05-01 18:19:07,27.8500,24.4658
2023-05-01 18:20:07,28.2800,27.9609
2023-05-01 18:21:07,28.5900,27.0918
2023-05-01 18:22:07,28.1200,26.6709
2023-05-01 18:23:07,28.1200,27.3330
2023-05-01 18:24:07,27.5300,26.7598
2023-05-01 18:25:07,27.3200,25.9395
2023-05-01 18:26:07,28.1000,28.6230
2023-05-01 18:27:07,27.8200,30.6016
2023-05-01 18:28:07,27.5800,31.6387
2023-05-01 18:29:07,27.6500,27.6973
2023-05-01 18:30:07,27.6200,27.0684
2023-05-01 18:31:07,28.2700,28.3867
2023-05-01 18:32:07,27.9300,31.2920
2023-05-01 18:33:07,27.6200,30.3418
2023-05-01 18:34:07,27.5000,30.8262
2023-05-01 18:35:07,27.8400,30.0986
2023-05-01 18:36:07,27.4400,28.2451
2023-05-01 18:37:07,27.8500,31.4893
2023-05-01 18:38:07,28.1700,26.0225
2023-05-01 18:39:07,27.3300,28.3613
2023-05-01 18:40:07,26.9100,35.3242
2023-05-01 18:41:07,26.7200,28.5469
2023-05-01 18:42:07,27.1100,32.3545
2023-05-01 18:43:07,27.6800,34.6006
2023-05-01 18:44:07,27.4200,31.0107
2023-05-01 18:45:07,27.0100,31.7988
